,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
5,5426,Solana,SOL,solana,848,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,508776796.1291064,595586407.0304654,True,,6,,,,2025-03-08T00:48:00.000Z,140.14692305341845,5611444960.856693,21.1527,0.70776979,2.8520859,-4.23438399,-28.93425466,-35.79800095,-41.36776922,71303502498.47064,2.5023,83469602357.76,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:49:16.382240
6,3408,USDC,USDC,usd-coin,26090,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,58142146082.038185,58142146082.038185,False,,7,,,,2025-03-08T00:48:00.000Z,0.9997759986095007,10814819253.523943,3.7711,-0.00319082,-0.00626659,-0.00972609,-0.03183184,-0.02792487,-0.02375729,58129122160.4692,2.0396,58129122160.47,,2025-03-08T00:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-07 18:49:16.382240
7,74,Dogecoin,DOGE,dogecoin,1174,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'ftx-bankruptcy-estate', 'made-in-america']",,148335966383.70526,148335966383.70526,True,,8,,,,2025-03-08T00:47:00.000Z,0.1990895832066871,1651802010.0246832,-15.6881,0.74751432,3.16118179,-0.58669812,-22.65110048,-48.85777934,-56.3242258,29532145721.89303,1.0367,29532145721.89,,2025-03-08T00:47:00.000Z,,,,,,2025-03-07 18:49:16.382240
8,2010,Cardano,ADA,cardano,1476,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35224212741.26694,44994911756.12524,False,,9,,,,2025-03-08T00:48:00.000Z,0.8254337237368485,3107252732.784449,7.4593,1.21994101,-0.43703763,30.77596932,11.91232437,-24.42701049,-32.02174444,29075253088.72291,1.0203,37144517568.16,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:49:16.382240
9,1958,TRON,TRX,tron,1128,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,86047533855.99289,86047523039.38583,True,,10,,,,2025-03-08T00:48:00.000Z,0.24499889833290772,733883609.576615,21.1893,0.6231062,3.35625466,4.94596743,10.10015913,-8.95250877,-23.85296353,21081550998.98184,0.7398,21081548348.93,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:49:16.382240
10,35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7156473525.440163,100000000000.0,False,,11,7152030281.227967,12868404807.883547,,2025-03-08T00:48:00.000Z,1.7992659848853587,354600158.10592294,-40.1656,0.42865643,0.36332563,-19.59062747,5.86509541,5.86509541,5.86509541,12876399386.057089,0.4519,179926598488.54,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:49:16.382240
11,1975,Chainlink,LINK,chainlink,1939,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,638099970.4527867,1000000000.0,False,,12,,,,2025-03-08T00:47:00.000Z,15.873372006875638,1069543474.3327008,-7.5546,-0.30932321,-1.82763223,8.40721034,-17.6067439,-32.94302783,-36.47526203,10128798208.573435,0.3556,15873372006.88,,2025-03-08T00:47:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-07 18:49:16.382240
12,4642,Hedera,HBAR,hedera,322,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42217580818.46572,50000000000.0,False,,13,,,,2025-03-08T00:48:00.000Z,0.2332730553899961,720286955.7202377,65.5394,0.22854025,2.96822822,9.82796004,-2.34265214,-24.18679143,-30.8098551,9848224068.697592,0.3456,11663652769.5,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:49:16.382240
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923990751.9,985239504.0,False,,14,,,,2025-03-08T00:48:00.000Z,9.9146173976943,3683571.09335132,5.2938,0.02006756,0.38012639,6.89338322,0.61770198,9.03788235,4.54751879,9161014784.096378,0.3215,9768272727.25,,2025-03-08T00:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-07 18:49:16.382240
14,512,Stellar,XLM,stellar,685,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30714500992.558273,50001786894.44301,False,,15,,,,2025-03-08T00:47:00.000Z,0.28350872307744446,358340184.3095596,16.8241,0.15044258,0.06819623,-0.44084527,-13.8199128,-36.06857494,-43.00388749,8707828956.361097,0.3057,14175948400.84,,2025-03-08T00:47:00.000Z,,,,,,2025-03-07 18:49:16.382240
0,1,Bitcoin,BTC,bitcoin,11971,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19833737.0,19833737.0,False,,1,,,,2025-03-08T00:48:00.000Z,86779.4372380129,60741493848.61522,15.4834,0.16564024,1.41678674,3.26201215,-10.31157168,-15.08399072,-13.16065587,1721160535186.7544,60.4224,1822368181998.27,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
1,1027,Ethereum,ETH,ethereum,9963,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'binance-labs-portfolio', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'tezos-ecosystem', 'near-protocol-ecosystem', 'velas-ecosystem', 'ethereum-pow-ecosystem', 'osmosis-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'zksync-era-ecosystem', 'viction-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'starknet-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120597393.23725124,120597393.23725124,True,,2,,,,2025-03-08T00:48:00.000Z,2146.060127202155,19964194595.478855,-0.9908,0.36432321,1.36560674,-3.58782922,-22.45306066,-41.72199925,-46.39363731,258809257070.9837,9.0825,258809257070.98,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
2,825,Tether USDt,USDT,tether,118686,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'heco-ecosystem', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem', 'world-liberty-financial-portfolio']",,142799794449.01764,144556334099.41824,True,,3,,,,2025-03-08T00:48:00.000Z,0.9994682180847844,102663744065.32295,7.8647,-0.00803463,-0.04520407,0.00021622,-0.07783016,-0.10461337,-0.14031189,142723856100.83313,5.0087,144479461655.21,,2025-03-08T00:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-03-07 18:50:16.717988
3,52,XRP,XRP,xrp,1546,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58043299826.0,99986368206.0,False,,4,,,,2025-03-08T00:48:00.000Z,2.3933837554547797,8785752997.32413,12.2785,0.72198126,-1.42964104,12.11171513,-0.222194,-0.68126441,-7.87239054,138919890916.53964,4.8752,239338375545.48,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
4,1839,BNB,BNB,bnb,2382,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'ethereum-ecosystem', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142475535.45,142475535.45,False,,5,,,,2025-03-08T00:49:00.000Z,595.5371621205622,1795317997.9380238,7.8619,0.46238692,2.28472093,1.17770842,4.2351068,-18.36187265,-20.62948746,84849476053.50055,2.9777,84849476053.5,,2025-03-08T00:49:00.000Z,,,,,,2025-03-07 18:50:16.717988
5,5426,Solana,SOL,solana,848,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,508776796.1291064,595586407.0304654,True,,6,,,,2025-03-08T00:48:00.000Z,140.14692305341845,5611444960.856693,21.1527,0.70776979,2.8520859,-4.23438399,-28.93425466,-35.79800095,-41.36776922,71303502498.47064,2.5023,83469602357.76,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
6,3408,USDC,USDC,usd-coin,26090,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,58142146082.038185,58142146082.038185,False,,7,,,,2025-03-08T00:48:00.000Z,0.9997759986095007,10814819253.523943,3.7711,-0.00319082,-0.00626659,-0.00972609,-0.03183184,-0.02792487,-0.02375729,58129122160.4692,2.0396,58129122160.47,,2025-03-08T00:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-07 18:50:16.717988
7,74,Dogecoin,DOGE,dogecoin,1174,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'ftx-bankruptcy-estate', 'made-in-america']",,148335966383.70526,148335966383.70526,True,,8,,,,2025-03-08T00:48:00.000Z,0.19916396381544424,1651438776.6657233,-15.8034,0.7700583,3.14506485,-0.59315661,-22.51133767,-48.84606307,-56.27828505,29543179041.373226,1.0371,29543179041.37,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
8,2010,Cardano,ADA,cardano,1476,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35224212741.26694,44994911756.12524,False,,9,,,,2025-03-08T00:49:00.000Z,0.8258435245417942,3099055660.0235934,6.8369,1.23319689,-0.40147044,30.83792824,11.97244866,-24.37837951,-31.97146237,29089687999.457863,1.0209,37162958604.38,,2025-03-08T00:49:00.000Z,,,,,,2025-03-07 18:50:16.717988
9,1958,TRON,TRX,tron,1128,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,86047533855.99289,86047523039.38583,True,,10,,,,2025-03-08T00:48:00.000Z,0.24499889833290772,733883609.576615,21.1893,0.6231062,3.35625466,4.94596743,10.10015913,-8.95250877,-23.85296353,21081550998.98184,0.7398,21081548348.93,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
10,35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7156473525.440163,100000000000.0,False,,11,7152030281.227967,12868404807.883547,,2025-03-08T00:48:00.000Z,1.7992659848853587,354600158.10592294,-40.1656,0.42865643,0.36332563,-19.59062747,5.86509541,5.86509541,5.86509541,12876399386.057089,0.4519,179926598488.54,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
11,1975,Chainlink,LINK,chainlink,1939,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,638099970.4527867,1000000000.0,False,,12,,,,2025-03-08T00:48:00.000Z,15.872259178329896,1068889959.0356416,-7.6859,-0.38087034,-1.86686243,8.35234933,-17.36290678,-32.94248937,-36.45926002,10128088112.711279,0.3556,15872259178.33,,2025-03-08T00:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-07 18:50:16.717988
12,4642,Hedera,HBAR,hedera,322,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42217580818.46572,50000000000.0,False,,13,,,,2025-03-08T00:48:00.000Z,0.2332730553899961,720286955.7202377,65.5394,0.22854025,2.96822822,9.82796004,-2.34265214,-24.18679143,-30.8098551,9848224068.697592,0.3456,11663652769.5,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923990751.9,985239504.0,False,,14,,,,2025-03-08T00:49:00.000Z,9.913813740034493,3666055.78140288,4.064,0.01324291,0.51360292,6.88465839,0.60955564,9.02961017,4.54020935,9160272211.851023,0.3215,9767480931.98,,2025-03-08T00:49:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-07 18:50:16.717988
14,512,Stellar,XLM,stellar,685,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30714500992.558273,50001786894.44301,False,,15,,,,2025-03-08T00:48:00.000Z,0.2835205770225406,358205292.59774524,16.6755,0.12636074,0.056368,-0.4638077,-13.63075607,-35.97674793,-42.97571308,8708193044.369516,0.3057,14176541119.51,,2025-03-08T00:48:00.000Z,,,,,,2025-03-07 18:50:16.717988
0,1,Bitcoin,BTC,bitcoin,11971,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19833737.0,19833737.0,False,,1,,,,2025-03-08T00:49:00.000Z,86811.48165354336,60516260192.465195,15.6422,0.20240265,1.53782236,3.31765606,-10.26465716,-15.0617019,-13.12921277,1721796095696.704,60.4237,1823041114724.41,,2025-03-08T00:49:00.000Z,,,,,,2025-03-07 18:51:17.155983
